g2 dynamics at tau=0, Fock-1 initial state, w=w_dip
t [ps]       g2 [unitless]
314.999559   0.000000    
315.004340   0.000000    
315.009121   0.000000    
315.013901   0.000000    
315.018682   0.000000    
315.023462   0.000000    
315.028243   0.000000    
315.033024   0.000000    
315.037804   0.000000    
315.042585   0.000000    
315.047366   0.000000    
315.052146   0.000000    
315.056927   0.000000    
315.061707   0.000000    
315.066488   0.000000    
315.071269   0.000000    
315.076049   0.000000    
315.080830   0.000000    
315.085610   0.000000    
315.090391   0.000000    
315.095172   0.000000    
315.099952   0.000000    
315.104733   0.000000    
315.109514   0.000000    
315.114294   0.000000    
315.119075   0.000000    
315.123855   0.000000    
315.128636   0.000000    
315.133417   0.000000    
315.138197   0.000000    
315.142978   0.000000    
315.147758   0.000000    
315.152539   0.000000    
315.157320   0.000000    
315.162100   0.000000    
315.166881   0.000000    
315.171662   0.000000    
315.176442   0.000000    
315.181223   0.000000    
315.186003   0.000000    
315.190784   0.000000    
315.195565   0.000000    
315.200345   0.000000    
315.205126   0.000000    
315.209906   0.000000    
315.214687   0.000000    
315.219468   0.000000    
315.224248   0.000000    
315.229029   0.000000    
315.233810   0.000000    
315.238590   0.000000    
315.243371   0.000000    
315.248151   0.000000    
315.252932   0.000000    
315.257713   0.000000    
315.262493   0.000000    
315.267274   0.000000    
315.272054   0.000000    
315.276835   0.000000    
315.281616   0.000000    
315.286396   0.000000    
315.291177   0.000000    
315.295958   0.000000    
315.300738   0.000000    
315.305519   0.000000    
315.310299   0.000000    
315.315080   0.000000    
315.319861   0.000000    
315.324641   0.000000    
315.329422   0.000000    
315.334202   0.000000    
315.338983   0.000000    
315.343764   0.000000    
315.348544   0.000000    
315.353325   0.000000    
315.358106   0.000000    
315.362886   0.000000    
315.367667   0.000000    
315.372447   0.000000    
315.377228   0.000000    
315.382009   0.000000    
315.386789   0.000000    
315.391570   0.000000    
315.396350   0.000000    
315.401131   0.000000    
315.405912   0.000000    
315.410692   0.000000    
315.415473   0.000000    
315.420254   0.000000    
315.425034   0.000000    
315.429815   0.000000    
315.434595   0.000000    
315.439376   0.000000    
315.444157   0.000000    
315.448937   0.000000    
315.453718   0.000000    
315.458498   0.000000    
315.463279   0.000000    
315.468060   0.000000    
315.472840   0.000000    
315.477621   0.000000    
315.482402   0.000000    
315.487182   0.000000    
315.491963   0.000000    
315.496743   0.000000    
315.501524   0.000000    
315.506305   0.000000    
315.511085   0.000000    
315.515866   0.000000    
315.520646   0.000000    
315.525427   0.000000    
315.530208   0.000000    
315.534988   0.000000    
315.539769   0.000000    
315.544550   0.000000    
315.549330   0.000000    
315.554111   0.000000    
315.558891   0.000000    
315.563672   0.000000    
315.568453   0.000000    
315.573233   0.000000    
315.578014   0.000000    
315.582794   0.000000    
315.587575   0.000000    
315.592356   0.000000    
315.597136   0.000000    
315.601917   0.000000    
315.606698   0.000000    
315.611478   0.000000    
315.616259   0.000000    
315.621039   0.000000    
315.625820   0.000000    
315.630601   0.000000    
315.635381   0.000000    
315.640162   0.000000    
315.644943   0.000000    
315.649723   0.000000    
315.654504   0.000000    
315.659284   0.000000    
315.664065   0.000000    
315.668846   0.000000    
315.673626   0.000000    
315.678407   0.000000    
315.683187   0.000000    
315.687968   0.000000    
315.692749   0.000000    
315.697529   0.000000    
315.702310   0.000000    
315.707091   0.000000    
315.711871   0.000000    
315.716652   0.000000    
315.721432   0.000000    
315.726213   0.000000    
315.730994   0.000000    
315.735774   0.000000    
315.740555   0.000000    
315.745335   0.000000    
315.750116   0.000000    
315.754897   0.000000    
315.759677   0.000000    
315.764458   0.000000    
315.769239   0.000000    
315.774019   0.000000    
315.778800   0.000000    
315.783580   0.000000    
315.788361   0.000000    
315.793142   0.000000    
315.797922   0.000000    
315.802703   0.000000    
315.807483   0.000000    
315.812264   0.000000    
315.817045   0.000000    
315.821825   0.000000    
315.826606   0.000000    
315.831387   0.000000    
315.836167   0.000000    
315.840948   0.000000    
315.845728   0.000000    
315.850509   0.000000    
315.855290   0.000000    
315.860070   0.000000    
315.864851   0.000000    
315.869631   0.000000    
315.874412   0.000000    
315.879193   0.000000    
315.883973   0.000000    
315.888754   0.000000    
315.893535   0.000000    
315.898315   0.000000    
315.903096   0.000000    
315.907876   0.000000    
315.912657   0.000000    
315.917438   0.000000    
315.922218   0.000000    
315.926999   0.000000    
315.931779   0.000000    
315.936560   0.000000    
315.941341   0.000000    
315.946121   0.000000    
315.950902   0.000000    
315.955683   0.000000    
315.960463   0.000000    
315.965244   0.000000    
315.970024   0.000000    
315.974805   0.000000    
315.979586   0.000000    
315.984366   0.000000    
315.989147   0.000000    
315.993927   0.000000    
315.998708   0.000000    
316.003489   0.000000    
316.008269   0.000000    
316.013050   0.000000    
316.017831   0.000000    
316.022611   0.000000    
316.027392   0.000000    
316.032172   0.000000    
316.036953   0.000000    
316.041734   0.000000    
316.046514   0.000000    
316.051295   0.000000    
316.056075   0.000000    
316.060856   0.000000    
316.065637   0.000000    
316.070417   0.000000    
316.075198   0.000000    
316.079979   0.000000    
316.084759   0.000000    
316.089540   0.000000    
316.094320   0.000000    
316.099101   0.000000    
316.103882   0.000000    
316.108662   0.000000    
316.113443   0.000000    
316.118223   0.000000    
316.123004   0.000000    
316.127785   0.000000    
316.132565   0.000000    
316.137346   0.000000    
316.142127   0.000000    
316.146907   0.000000    
316.151688   0.000000    
316.156468   0.000000    
316.161249   0.000000    
316.166030   0.000000    
316.170810   0.000000    
316.175591   0.000000    
316.180371   0.000000    
316.185152   0.000000    
316.189933   0.000000    
316.194713   0.000000    
316.199494   0.000000    
316.204275   0.000000    
316.209055   0.000000    
316.213836   0.000000    
316.218616   0.000000    
316.223397   0.000000    
316.228178   0.000000    
316.232958   0.000000    
316.237739   0.000000    
316.242519   0.000000    
316.247300   0.000000    
316.252081   0.000000    
316.256861   0.000000    
316.261642   0.000000    
316.266423   0.000000    
316.271203   0.000000    
316.275984   0.000000    
316.280764   0.000000    
316.285545   0.000000    
316.290326   0.000000    
316.295106   0.000000    
316.299887   0.000000    
316.304667   0.000000    
316.309448   0.000000    
316.314229   0.000000    
316.319009   0.000000    
316.323790   0.000000    
316.328571   0.000000    
316.333351   0.000000    
316.338132   0.000000    
316.342912   0.000000    
316.347693   0.000000    
316.352474   0.000000    
316.357254   0.000000    
316.362035   0.000000    
316.366815   0.000000    
316.371596   0.000000    
316.376377   0.000000    
316.381157   0.000000    
316.385938   0.000000    
316.390719   0.000000    
316.395499   0.000000    
316.400280   0.000000    
316.405060   0.000000    
316.409841   0.000000    
316.414622   0.000000    
316.419402   0.000000    
316.424183   0.000000    
316.428964   0.000000    
316.433744   0.000000    
316.438525   0.000000    
316.443305   0.000000    
316.448086   0.000000    
316.452867   0.000000    
316.457647   0.000000    
316.462428   0.000000    
316.467208   0.000000    
316.471989   0.000000    
316.476770   0.000000    
316.481550   0.000000    
316.486331   0.000000    
316.491112   0.000000    
316.495892   0.000000    
316.500673   0.000000    
316.505453   0.000000    
316.510234   0.000000    
316.515015   0.000000    
316.519795   0.000000    
316.524576   0.000000    
316.529356   0.000000    
316.534137   0.000000    
316.538918   0.000000    
316.543698   0.000000    
316.548479   0.000000    
316.553260   0.000000    
316.558040   0.000000    
316.562821   0.000000    
316.567601   0.000000    
316.572382   0.000000    
316.577163   0.000000    
316.581943   0.000000    
316.586724   0.000000    
316.591504   0.000000    
316.596285   0.000000    
316.601066   0.000000    
316.605846   0.000000    
316.610627   0.000000    
316.615408   0.000000    
316.620188   0.000000    
316.624969   0.000000    
316.629749   0.000000    
316.634530   0.000000    
316.639311   0.000000    
316.644091   0.000000    
316.648872   0.000000    
316.653652   0.000000    
316.658433   0.000000    
316.663214   0.000000    
316.667994   0.000000    
316.672775   0.000000    
316.677556   0.000000    
316.682336   0.000000    
316.687117   0.000000    
316.691897   0.000000    
316.696678   0.000000    
316.701459   0.000000    
316.706239   0.000000    
316.711020   0.000000    
316.715800   0.000000    
316.720581   0.000000    
316.725362   0.000000    
316.730142   0.000000    
316.734923   0.000000    
316.739704   0.000000    
316.744484   0.000000    
316.749265   0.000000    
316.754045   0.000000    
316.758826   0.000000    
316.763607   0.000000    
316.768387   0.000000    
316.773168   0.000000    
316.777948   0.000000    
316.782729   0.000000    
316.787510   0.000000    
316.792290   0.000000    
316.797071   0.000000    
316.801852   0.000000    
316.806632   0.000000    
316.811413   0.000000    
316.816193   0.000000    
316.820974   0.000000    
316.825755   0.000000    
316.830535   0.000000    
316.835316   0.000000    
316.840096   0.000000    
316.844877   0.000000    
316.849658   0.000000    
316.854438   0.000000    
316.859219   0.000000    
316.864000   0.000000    
316.868780   0.000000    
316.873561   0.000000    
316.878341   0.000000    
316.883122   0.000000    
316.887903   0.000000    
316.892683   0.000000    
316.897464   0.000000    
316.902244   0.000000    
316.907025   0.000000    
316.911806   0.000000    
316.916586   0.000000    
316.921367   0.000000    
316.926148   0.000000    
316.930928   0.000000    
316.935709   0.000000    
316.940489   0.000000    
316.945270   0.000000    
316.950051   0.000000    
316.954831   0.000000    
316.959612   0.000000    
316.964392   0.000000    
316.969173   0.000000    
316.973954   0.000000    
316.978734   0.000000    
316.983515   0.000000    
316.988296   0.000000    
316.993076   0.000000    
316.997857   0.000000    
317.002637   0.000000    
317.007418   0.000000    
317.012199   0.000000    
317.016979   0.000000    
317.021760   0.000000    
317.026540   0.000000    
317.031321   0.000000    
317.036102   0.000000    
317.040882   0.000000    
317.045663   0.000000    
317.050444   0.000000    
317.055224   0.000000    
317.060005   0.000000    
317.064785   0.000000    
317.069566   0.000000    
317.074347   0.000000    
317.079127   0.000000    
317.083908   0.000000    
317.088688   0.000000    
317.093469   0.000000    
317.098250   0.000000    
317.103030   0.000000    
317.107811   0.000000    
317.112592   0.000000    
317.117372   0.000000    
317.122153   0.000000    
317.126933   0.000000    
317.131714   0.000000    
317.136495   0.000000    
317.141275   0.000000    
317.146056   0.000000    
317.150836   0.000000    
317.155617   0.000000    
317.160398   0.000000    
317.165178   0.000000    
317.169959   0.000000    
317.174740   0.000000    
317.179520   0.000000    
317.184301   0.000000    
317.189081   0.000000    
317.193862   0.000000    
317.198643   0.000000    
317.203423   0.000000    
317.208204   0.000000    
