g2 dynamics at tau=0, vacuum initial state, w=w_dip
t [ps]       g2 [1]      
336.875078   1.000003    
336.879610   1.000003    
336.884142   1.000003    
336.888674   1.000003    
336.893205   1.000003    
336.897737   1.000003    
336.902269   1.000003    
336.906801   1.000003    
336.911332   1.000003    
336.915864   1.000003    
336.920396   1.000003    
336.924928   1.000003    
336.929460   1.000003    
336.933991   1.000003    
336.938523   1.000003    
336.943055   1.000003    
336.947587   1.000003    
336.952119   1.000003    
336.956650   1.000003    
336.961182   1.000003    
336.965714   1.000003    
336.970246   1.000003    
336.974778   1.000003    
336.979309   1.000003    
336.983841   1.000003    
336.988373   1.000003    
336.992905   1.000003    
336.997436   1.000003    
337.001968   1.000003    
337.006500   1.000003    
337.011032   1.000003    
337.015564   1.000003    
337.020095   1.000003    
337.024627   1.000003    
337.029159   1.000003    
337.033691   1.000003    
337.038223   1.000003    
337.042754   1.000003    
337.047286   1.000003    
337.051818   1.000003    
337.056350   1.000003    
337.060881   1.000003    
337.065413   1.000003    
337.069945   1.000003    
337.074477   1.000003    
337.079009   1.000003    
337.083540   1.000003    
337.088072   1.000003    
337.092604   1.000003    
337.097136   1.000003    
337.101668   1.000003    
337.106199   1.000003    
337.110731   1.000003    
337.115263   1.000003    
337.119795   1.000003    
337.124327   1.000003    
337.128858   1.000003    
337.133390   1.000003    
337.137922   1.000003    
337.142454   1.000003    
337.146985   1.000003    
337.151517   1.000003    
337.156049   1.000003    
337.160581   1.000003    
337.165113   1.000003    
337.169644   1.000003    
337.174176   1.000003    
337.178708   1.000003    
337.183240   1.000003    
337.187772   1.000003    
337.192303   1.000003    
337.196835   1.000003    
337.201367   1.000003    
337.205899   1.000003    
337.210431   1.000003    
337.214962   1.000003    
337.219494   1.000003    
337.224026   1.000003    
337.228558   1.000003    
337.233089   1.000003    
337.237621   1.000003    
337.242153   1.000003    
337.246685   1.000003    
337.251217   1.000003    
337.255748   1.000003    
337.260280   1.000003    
337.264812   1.000003    
337.269344   1.000003    
337.273876   1.000003    
337.278407   1.000003    
337.282939   1.000003    
337.287471   1.000003    
337.292003   1.000003    
337.296535   1.000003    
337.301066   1.000003    
337.305598   1.000003    
337.310130   1.000003    
337.314662   1.000003    
337.319193   1.000003    
337.323725   1.000003    
337.328257   1.000003    
337.332789   1.000003    
337.337321   1.000003    
337.341852   1.000003    
337.346384   1.000003    
337.350916   1.000003    
337.355448   1.000003    
337.359980   1.000003    
337.364511   1.000003    
337.369043   1.000003    
337.373575   1.000003    
337.378107   1.000003    
337.382639   1.000003    
337.387170   1.000003    
337.391702   1.000003    
337.396234   1.000003    
337.400766   1.000003    
337.405297   1.000003    
337.409829   1.000003    
337.414361   1.000003    
337.418893   1.000003    
337.423425   1.000003    
337.427956   1.000003    
337.432488   1.000003    
337.437020   1.000003    
337.441552   1.000003    
337.446084   1.000003    
337.450615   1.000003    
337.455147   1.000003    
337.459679   1.000003    
337.464211   1.000003    
337.468743   1.000003    
337.473274   1.000003    
337.477806   1.000003    
337.482338   1.000003    
337.486870   1.000003    
337.491401   1.000003    
337.495933   1.000003    
337.500465   1.000003    
337.504997   1.000003    
337.509529   1.000003    
337.514060   1.000003    
337.518592   1.000003    
337.523124   1.000003    
337.527656   1.000003    
337.532188   1.000003    
337.536719   1.000003    
337.541251   1.000003    
337.545783   1.000003    
337.550315   1.000003    
337.554847   1.000003    
337.559378   1.000003    
337.563910   1.000003    
337.568442   1.000003    
337.572974   1.000003    
337.577505   1.000003    
337.582037   1.000003    
337.586569   1.000003    
337.591101   1.000003    
337.595633   1.000003    
337.600164   1.000003    
337.604696   1.000003    
337.609228   1.000003    
337.613760   1.000003    
337.618292   1.000003    
337.622823   1.000003    
337.627355   1.000003    
337.631887   1.000003    
337.636419   1.000003    
337.640951   1.000003    
337.645482   1.000003    
337.650014   1.000003    
337.654546   1.000003    
337.659078   1.000003    
337.663609   1.000003    
337.668141   1.000003    
337.672673   1.000003    
337.677205   1.000003    
337.681737   1.000003    
337.686268   1.000003    
337.690800   1.000003    
337.695332   1.000003    
337.699864   1.000003    
337.704396   1.000003    
337.708927   1.000003    
337.713459   1.000003    
337.717991   1.000003    
337.722523   1.000003    
337.727055   1.000003    
337.731586   1.000003    
337.736118   1.000003    
337.740650   1.000003    
337.745182   1.000003    
337.749713   1.000003    
337.754245   1.000003    
337.758777   1.000003    
337.763309   1.000003    
337.767841   1.000003    
337.772372   1.000003    
337.776904   1.000003    
337.781436   1.000003    
337.785968   1.000003    
337.790500   1.000003    
337.795031   1.000003    
337.799563   1.000003    
337.804095   1.000003    
337.808627   1.000003    
337.813158   1.000003    
337.817690   1.000003    
337.822222   1.000003    
337.826754   1.000003    
337.831286   1.000003    
337.835817   1.000003    
337.840349   1.000003    
337.844881   1.000003    
337.849413   1.000003    
337.853945   1.000003    
337.858476   1.000003    
337.863008   1.000003    
337.867540   1.000003    
337.872072   1.000003    
337.876604   1.000003    
337.881135   1.000003    
337.885667   1.000003    
337.890199   1.000003    
337.894731   1.000003    
337.899262   1.000003    
337.903794   1.000003    
337.908326   1.000003    
337.912858   1.000003    
337.917390   1.000003    
337.921921   1.000003    
337.926453   1.000003    
337.930985   1.000003    
337.935517   1.000003    
337.940049   1.000003    
337.944580   1.000003    
337.949112   1.000003    
337.953644   1.000003    
337.958176   1.000003    
337.962708   1.000003    
337.967239   1.000003    
337.971771   1.000003    
337.976303   1.000003    
337.980835   1.000003    
337.985366   1.000003    
337.989898   1.000003    
337.994430   1.000003    
337.998962   1.000003    
338.003494   1.000003    
338.008025   1.000003    
338.012557   1.000003    
338.017089   1.000003    
338.021621   1.000003    
338.026153   1.000003    
338.030684   1.000003    
338.035216   1.000003    
338.039748   1.000003    
338.044280   1.000003    
338.048812   1.000003    
338.053343   1.000003    
338.057875   1.000003    
338.062407   1.000003    
338.066939   1.000003    
338.071470   1.000003    
338.076002   1.000003    
338.080534   1.000003    
338.085066   1.000003    
338.089598   1.000003    
338.094129   1.000003    
338.098661   1.000003    
338.103193   1.000003    
338.107725   1.000003    
338.112257   1.000003    
338.116788   1.000003    
338.121320   1.000003    
338.125852   1.000003    
338.130384   1.000003    
338.134916   1.000003    
338.139447   1.000003    
338.143979   1.000003    
338.148511   1.000003    
338.153043   1.000003    
338.157574   1.000003    
338.162106   1.000003    
338.166638   1.000003    
338.171170   1.000003    
338.175702   1.000003    
338.180233   1.000003    
338.184765   1.000003    
338.189297   1.000003    
338.193829   1.000003    
338.198361   1.000003    
338.202892   1.000003    
338.207424   1.000003    
338.211956   1.000003    
338.216488   1.000003    
338.221020   1.000003    
338.225551   1.000003    
338.230083   1.000003    
338.234615   1.000003    
338.239147   1.000003    
338.243678   1.000003    
338.248210   1.000003    
338.252742   1.000003    
338.257274   1.000003    
338.261806   1.000003    
338.266337   1.000003    
338.270869   1.000003    
338.275401   1.000003    
338.279933   1.000003    
338.284465   1.000003    
338.288996   1.000003    
338.293528   1.000003    
338.298060   1.000003    
338.302592   1.000003    
338.307124   1.000003    
338.311655   1.000003    
338.316187   1.000003    
338.320719   1.000003    
338.325251   1.000003    
338.329782   1.000003    
338.334314   1.000003    
338.338846   1.000003    
338.343378   1.000003    
338.347910   1.000003    
338.352441   1.000003    
338.356973   1.000003    
338.361505   1.000003    
338.366037   1.000003    
338.370569   1.000003    
338.375100   1.000003    
338.379632   1.000003    
338.384164   1.000003    
338.388696   1.000003    
338.393228   1.000003    
338.397759   1.000003    
338.402291   1.000003    
338.406823   1.000003    
338.411355   1.000003    
338.415886   1.000003    
338.420418   1.000003    
338.424950   1.000003    
338.429482   1.000003    
338.434014   1.000003    
338.438545   1.000003    
338.443077   1.000003    
338.447609   1.000003    
338.452141   1.000003    
338.456673   1.000003    
338.461204   1.000003    
338.465736   1.000003    
338.470268   1.000003    
338.474800   1.000003    
338.479332   1.000003    
338.483863   1.000003    
338.488395   1.000003    
338.492927   1.000003    
338.497459   1.000003    
338.501990   1.000003    
338.506522   1.000003    
338.511054   1.000003    
338.515586   1.000003    
338.520118   1.000003    
338.524649   1.000003    
338.529181   1.000003    
338.533713   1.000003    
338.538245   1.000003    
338.542777   1.000003    
338.547308   1.000003    
338.551840   1.000003    
338.556372   1.000003    
338.560904   1.000003    
338.565435   1.000003    
338.569967   1.000003    
338.574499   1.000003    
338.579031   1.000003    
338.583563   1.000003    
338.588094   1.000003    
338.592626   1.000003    
338.597158   1.000003    
338.601690   1.000003    
338.606222   1.000003    
338.610753   1.000003    
338.615285   1.000003    
338.619817   1.000003    
338.624349   1.000003    
338.628881   1.000003    
338.633412   1.000003    
338.637944   1.000003    
338.642476   1.000003    
338.647008   1.000003    
338.651539   1.000003    
338.656071   1.000003    
338.660603   1.000003    
338.665135   1.000003    
338.669667   1.000003    
338.674198   1.000003    
338.678730   1.000003    
338.683262   1.000003    
338.687794   1.000003    
338.692326   1.000003    
338.696857   1.000003    
338.701389   1.000003    
338.705921   1.000003    
338.710453   1.000003    
338.714985   1.000003    
338.719516   1.000003    
338.724048   1.000003    
338.728580   1.000003    
338.733112   1.000003    
338.737643   1.000003    
338.742175   1.000003    
338.746707   1.000003    
338.751239   1.000003    
338.755771   1.000003    
338.760302   1.000003    
338.764834   1.000003    
338.769366   1.000003    
338.773898   1.000003    
338.778430   1.000003    
338.782961   1.000003    
338.787493   1.000003    
338.792025   1.000003    
338.796557   1.000003    
338.801089   1.000003    
338.805620   1.000003    
338.810152   1.000003    
338.814684   1.000003    
338.819216   1.000003    
338.823747   1.000003    
338.828279   1.000003    
338.832811   1.000003    
338.837343   1.000003    
338.841875   1.000003    
338.846406   1.000003    
338.850938   1.000003    
338.855470   1.000003    
338.860002   1.000003    
338.864534   1.000003    
338.869065   1.000003    
338.873597   1.000003    
338.878129   1.000003    
338.882661   1.000003    
338.887193   1.000003    
338.891724   1.000003    
338.896256   1.000003    
338.900788   1.000003    
338.905320   1.000003    
338.909851   1.000003    
338.914383   1.000003    
338.918915   1.000003    
338.923447   1.000003    
338.927979   1.000003    
338.932510   1.000003    
338.937042   1.000003    
338.941574   1.000003    
338.946106   1.000003    
338.950638   1.000003    
338.955169   1.000003    
338.959701   1.000003    
338.964233   1.000003    
338.968765   1.000003    
